Active_Power,Wind_Speed,Weather_Temperature_Celsius,Global_Horizontal_Radiation,Max_Wind_Speed,Pyranometer_1,Temperature_Probe_1,Temperature_Probe_2,Active_Energy_Received
223.50987243652,2.9733333587646,30.703332901001,778.13940429688,7.6999998092651,760.52136230469,61.458366394043,60.605762481689,18.625
237.10865783691,2.6400001049042,31.033332824707,929.64416503906,6.4000000953674,907.52429199219,59.644313812256,58.887275695801,19.75
220.45643615723,2.8566665649414,31.316665649414,818.05303955078,5.4000000953674,795.96179199219,60.045825958252,58.498424530029,18.375
162.1402130127,3.0133333206177,31.513334274292,634.09045410156,6.0999999046326,632.79553222656,64.735290527344,63.143661499023,13.53125
258.26623535156,1.6799999475479,32.020000457764,841.94573974609,4.1999998092651,823.17840576172,63.4755859375,61.989212036133,21.53125
174.34838867188,3.0566666126251,32.436668395996,623.46380615234,6.0999999046326,620.8681640625,65.996894836426,64.725914001465,14.53125
154.79307556152,2.4000000953674,32.49333190918,579.12890625,5.4000000953674,562.58215332031,59.345645904541,58.236675262451,12.90625
169.84429931641,1.9666666984558,32.110000610352,615.31042480469,5.0999999046326,600.91082763672,57.15841293335,56.296558380127,14.15625
121.21277618408,2.4666666984558,32.486667633057,428.98791503906,4.4000000953674,414.95074462891,54.425067901611,54.40189743042,10.09375
154.76473999023,1.9733333587646,32.813331604004,581.29742431641,3.7000000476837,575.31225585938,58.707153320312,58.707530975342,12.90625
211.88609313965,1.313333272934,33.153331756592,636.99932861328,4.4000000953674,636.37951660156,64.474349975586,63.619113922119,17.65625
185.99151611328,2.8833334445953,32.836666107178,519.76812744141,5.0999999046326,509.47827148438,56.333602905273,57.620136260986,15.5
203.59175109863,2.5999999046326,33.806667327881,1142.2006835938,7.0999999046326,1128.6431884766,64.713066101074,65.202430725098,16.96875
233.37097167969,3.5766665935516,34.373332977295,1015.6665649414,7.1999998092651,1008.6150512695,66.726943969727,66.980369567871,19.46875
119.83975219727,2.8466665744781,33.793334960938,432.53137207031,5.3000001907349,423.52185058594,57.665596008301,58.063892364502,9.96875
139.58512878418,2.5233333110809,33.716667175293,545.42218017578,5.4000000953674,532.22680664062,56.235008239746,56.266899108887,11.625
145.98890686035,2.7633333206177,33.723331451416,554.90051269531,5.3000001907349,542.23852539062,55.608062744141,55.707065582275,12.15625
164.18963623047,1.8233333826065,33.680000305176,532.86499023438,5.6999998092651,517.98718261719,55.917675018311,56.063152313232,13.6875
170.0901184082,2.7133333683014,34.423332214355,587.53558349609,4.9000000953674,579.67852783203,59.479236602783,60.341892242432,14.1875
181.98794555664,1.7699999809265,34.513332366943,856.79821777344,4.8000001907349,856.11724853516,61.277359008789,61.453098297119,15.15625
133.22636413574,4.0533332824707,34.700000762939,689.39544677734,6.5999999046326,696.25537109375,62.560890197754,63.015888214111,11.125
127.73179626465,2.6700000762939,34.596664428711,540.48205566406,5.0999999046326,531.07141113281,58.233787536621,58.710391998291,10.65625
144.06880187988,2.5666666030884,34.529998779297,546.55395507812,6.6999998092651,530.01373291016,55.226131439209,55.489353179932,12.0
48.330921173096,2.4700000286102,34.200000762939,187.16151428223,4.1999998092651,181.44871520996,51.300662994385,51.730415344238,4.03125
41.611270904541,2.3866667747498,34.526664733887,148.23767089844,5.8000001907349,137.3081817627,49.688346862793,49.914375305176,3.46875
112.17063903809,2.2133333683014,34.476665496826,324.61154174805,4.5999999046326,312.58160400391,49.442096710205,49.263816833496,9.34375
56.296810150146,1.8166667222977,34.643333435059,259.35662841797,3.2999999523163,247.33489990234,50.009471893311,49.679679870605,4.6875
29.327302932739,2.1766667366028,34.680000305176,137.97465515137,3.9000000953674,130.02542114258,49.485328674316,49.184051513672,2.4375
18.261852264404,2.4933333396912,34.123332977295,69.635383605957,5.0999999046326,66.877265930176,47.237445831299,47.16418838501,1.53125
32.464935302734,2.1500000953674,34.193332672119,166.8210144043,4.0,155.19471740723,47.737186431885,47.547409057617,2.71875
9.185863494873,0.59666669368744,25.876667022705,75.578948974609,1.1000000238419,31.283870697021,40.648399353027,40.589618682861,0.78125
15.153149604797,0.37000000476837,26.24666595459,66.126846313477,0.69999998807907,54.825412750244,41.393566131592,41.327293395996,1.25
33.73344039917,0.44666668772697,26.75333404541,134.89750671387,0.89999997615814,90.362106323242,42.644477844238,42.22802734375,2.8125
50.30619430542,1.1533333063126,28.063333511353,244.77127075195,1.8999999761581,164.81723022461,44.341602325439,44.077831268311,4.1875
67.415908813477,1.8933333158493,28.676668167114,298.92575073242,3.7999999523163,217.37565612793,46.087566375732,45.642654418945,5.625
85.743339538574,1.813333272934,29.309999465942,357.73904418945,4.3000001907349,275.11990356445,47.877494812012,47.209964752197,7.15625
105.92276000977,2.4400000572205,30.063333511353,423.61563110352,4.3000001907349,340.58145141602,49.424743652344,48.742958068848,8.8125
124.52891540527,1.8966666460037,30.950000762939,478.49291992188,4.1999998092651,399.73297119141,50.907867431641,50.0168800354,10.375
119.76502990723,2.3499999046326,31.833333969116,618.76422119141,5.0,550.22644042969,54.198719024658,53.10608291626,9.96875
109.75450897217,2.9966666698456,31.60000038147,494.66918945312,7.0,435.34155273438,53.244895935059,52.138156890869,9.1875
174.39750671387,2.9700000286102,32.043334960938,664.40490722656,5.0,595.31787109375,55.794441223145,54.488636016846,14.5
185.2225189209,2.4933333396912,32.310001373291,696.35748291016,4.3000001907349,635.46997070312,58.139545440674,56.766983032227,15.4375
198.3522644043,2.4633333683014,32.799999237061,758.53009033203,5.0999999046326,703.90454101562,60.357357025146,58.325546264648,16.53125
208.8957824707,2.3566665649414,32.853332519531,794.40179443359,5.6999998092651,740.98388671875,61.140598297119,58.737358093262,17.40625
218.34136962891,2.4966666698456,33.200000762939,839.81042480469,4.1999998092651,789.92163085938,63.211181640625,60.817626953125,18.21875
227.5157623291,2.5366666316986,32.959999084473,881.21875,5.5,836.57788085938,65.974281311035,63.155891418457,18.96875
235.3238067627,1.936666727066,33.420001983643,919.38977050781,4.6999998092651,878.62561035156,67.099884033203,64.412376403809,19.59375
243.02305603027,2.1700000762939,33.779998779297,952.41784667969,3.5999999046326,917.52221679688,69.175025939941,66.832817077637,20.1875
245.97395324707,2.0666666030884,34.483333587646,979.87872314453,4.0999999046326,950.45812988281,70.123168945312,67.562568664551,20.53125
250.64196777344,1.9433332681656,33.75666809082,1002.6263427734,5.6999998092651,977.75463867188,72.230308532715,69.467071533203,20.875
254.02941894531,2.2466666698456,34.639999389648,1021.0914916992,4.3000001907349,1001.9481811523,73.192398071289,69.916221618652,21.15625
258.16027832031,2.1566667556763,35.603332519531,1038.4888916016,3.9000000953674,1023.9769897461,75.488288879395,72.266311645508,21.5
259.44592285156,1.9766666889191,35.939998626709,1048.7230224609,4.5,1039.2589111328,75.803573608398,72.420188903809,21.625
262.33166503906,1.5733333826065,35.99666595459,1072.0900878906,3.7999999523163,1065.1925048828,76.19356054142905,73.33211517334,21.84375
265.42654418945,2.4300000667572,35.669998168945,1061.265625,4.4000000953674,1063.3200683594,75.309112548828,72.068603515625,22.125
261.29675292969,2.9966666698456,36.183334350586,1088.7277832031,5.0,1092.0721435547,73.405082702637,70.856628417969,21.78125
266.76361083984,1.8199999332428,35.893333435059,721.33990478516,3.5999999046326,718.47351074219,69.239295959473,68.082931518555,22.21875
268.44134521484,2.4033334255219,37.04666519165,1116.4045410156,4.5999999046326,1118.3724365234,74.707809448242,71.807716369629,22.375
196.52369689941,2.0199999809265,37.009998321533,1061.5987548828,4.0999999046326,1080.1833496094,76.19356054142905,74.393951416016,16.375
266.5715637207,2.2066667079926,36.406665802002,364.02642822266,4.8000001907349,362.51959228516,67.448524475098,66.142715454102,22.21875
278.701171875,1.7166666984558,36.733333587646,631.07043457031,3.7999999523163,633.84698486328,71.720962524414,69.627105712891,23.21875
179.67636108398,2.2233333587646,36.233333587646,610.12640380859,4.4000000953674,628.92279052734,63.08443069458,61.942665100098,14.96875
181.14135742188,2.5699999332428,36.860000610352,681.73815917969,5.4000000953674,687.36517333984,63.120952606201,61.808044433594,15.09375
148.57371520996,1.2066667079926,36.870002746582,490.87631225586,2.2000000476837,489.21801757812,63.493732452393,62.42115020752,12.46875
163.30052185059,2.3099999427795,37.333332061768,685.31719970703,4.5,684.3408203125,64.915672302246,63.137138366699,13.59375
228.55072021484,2.3799998760223,37.206665039062,415.17739868164,5.1999998092651,410.59252929688,62.82638168335,61.654674530029,19.03125
194.19869995117,1.156666636467,36.846668243408,269.18490600586,2.5,262.88885498047,57.443923950195,56.782566070557,16.1875
187.18994140625,0.95666664838791,36.833332061768,265.49819946289,2.2999999523163,272.56463623047,55.491035461426,54.800350189209,15.59375
107.39573669434,1.5099999904633,37.416667938232,338.08602905273,3.4000000953674,335.07202148438,60.059776306152,59.204902648926,8.96875
37.796890258789,1.4566667079926,36.819999694824,103.6056060791,2.7000000476837,103.33910369873,53.12219619751,53.042778015137,3.15625
33.798801422119,0.56999999284744,36.50666809082,92.182411193848,1.6000000238419,93.883453369141,50.724414825439,50.589736938477,2.8125
42.518642425537,1.1266666650772,36.380001068115,117.57038116455,2.5,120.48349761963,50.162601470947,49.983299255371,3.53125
50.230091094971,1.3766666650772,36.54333114624,166.60690307617,2.7000000476837,166.80857849121,50.887329101562,50.646945953369,4.1875
40.80131149292,1.2000000476837,36.583332061768,157.52323913574,2.2000000476837,152.84600830078,51.289279937744,51.053974151611,3.40625
44.707386016846,1.1366666555405,36.700000762939,129.82989501953,2.2999999523163,122.14604187012,51.018589019775,50.740520477295,3.71875
21.416694641113,1.3466666936874,36.799999237061,137.47186279297,2.5,128.55238342285,51.316997528076,51.131633758545,1.78125
19.113924026489,0.83666670322418,36.610000610352,75.224311828613,2.5,72.151168823242,49.756965637207,49.534229278564,1.59375
11.58182144165,0.70999997854233,36.5,46.554512023926,1.3999999761581,46.290626525879,48.592903137207,48.466766357422,0.96875
7.1945896148682,0.31666666269302,25.073333740234,67.899810791016,0.69999998807907,24.467199325562,40.132389068604,40.107780456543,0.625
15.304932594299,0.13333334028721,26.760000228882,109.11048126221,0.40000000596046,35.249378204346,41.286865234375,41.043926239014,1.28125
29.507783889771,0.30000001192093,27.75,159.07202148438,0.69999998807907,96.906700134277,43.121635437012,42.432590484619,2.46875
47.113925933838,0.49666666984558,28.526666641235,234.52667236328,1.1000000238419,157.0676574707,44.664608001709,44.258316040039,3.9375
65.926010131836,0.52333331108093,28.966667175293,294.15390014648,1.7000000476837,213.96673583984,46.691707611084,45.94066619873,5.5
84.828651428223,0.77333331108093,29.783332824707,353.94195556641,1.5,272.85723876953,48.989498138428,47.866947174072,7.09375
103.09792327881,0.90666669607162,30.796667098999,414.966796875,2.0999999046326,334.54638671875,51.511772155762,50.091304779053,8.59375
120.75025177002,1.2533333301544,31.670000076294,473.32327270508,3.2999999523163,396.25427246094,53.97025680542,52.272556304932,10.0625
137.29112243652,1.2599999904633,32.336666107178,530.39703369141,2.5,457.53726196289,56.000949859619,54.286960601807,11.4375
152.9734954834,1.5733333826065,32.900001525879,585.00714111328,3.2000000476837,517.07397460938,57.86270904541,55.886543273926,12.75
166.59190368652,1.0066666603088,33.066665649414,638.70562744141,2.2999999523163,574.79058837891,59.627983093262,57.498359680176,13.875
179.95230102539,1.5700000524521,33.819999694824,690.02398681641,3.0,631.21038818359,61.86568069458,59.923069000244,15.0
192.26007080078,1.9433332681656,34.183334350586,742.91809082031,4.3000001907349,688.044921875,62.622543334961,61.08472442627,16.0
206.12036132812,2.2366666793823,34.50333404541,790.70098876953,3.7999999523163,739.80334472656,64.479484558105,62.432712554932,17.15625
218.19573974609,2.8433332443237,34.913333892822,839.51373291016,5.0999999046326,792.74945068359,65.201690673828,63.342086791992,18.1875
227.11894226074,2.7200000286102,35.189998626709,878.80810546875,5.0,837.47399902344,65.500801086426,64.793800354004,18.9375
233.19255065918,3.1133332252502,35.25666809082,916.64733886719,5.5999999046326,879.23052978516,64.310600280762,64.938323974609,19.4375
241.53977966309,1.3466666936874,35.513332366943,949.01092529297,3.9000000953674,916.46057128906,68.38011932373,68.331108093262,20.1875
246.63226318359,2.1800000667572,35.639999389648,983.16046142578,4.1999998092651,955.91876220703,66.313262939453,67.928428649902,20.53125
257.82833862305,1.936666727066,35.99666595459,1018.0026245117,4.6999998092651,995.04663085938,70.596710205078,70.707565307617,21.5
260.02590942383,2.4200000762939,36.213333129883,1090.52734375,5.8000001907349,1070.0759277344,68.040267944336,70.011703491211,21.65625
189.77223205566,2.8833334445953,36.726665496826,1126.7584228516,6.1999998092651,1111.1680908203,69.689262390137,72.339073181152,15.8125
120.79949951172,2.6199998855591,36.656665802002,604.17962646484,5.5,593.53088378906,66.229614257812,66.929389953613,10.03125
295.09317016602,0.93333333730698,36.356666564941,322.0632019043,2.0999999046326,308.22241210938,61.05965423584,60.478084564209,24.59375
235.58015441895,2.0333333015442,37.669998168945,1044.6110839844,5.0,1034.4224853516,73.119171142578,70.74015045166,19.625
273.36871337891,1.6000000238419,37.633331298828,1153.814453125,3.4000000953674,1149.6315917969,72.340896606445,69.982704162598,22.78125
292.44247436523,2.6233332157135,37.73999786377,1181.7264404297,5.6999998092651,1188.349609375,76.19356054142905,76.2971039752329,24.375
280.53530883789,1.2599999904633,38.279998779297,1150.8614501953,3.0,1157.6654052734,76.19356054142905,76.2971039752329,23.375
230.78746032715,2.3066666126251,38.223331451416,1147.6037597656,4.8000001907349,1158.6051025391,76.19356054142905,75.019409179688,19.21875
112.43264007568,2.9233334064484,38.096664428711,531.02655029297,5.5999999046326,532.10296630859,75.090911865234,72.660667419434,9.375
276.92889404297,1.7799999713898,37.669998168945,623.55706787109,4.5,623.47283935547,64.845161437988,63.423965454102,23.09375
249.19659423828,2.1633334159851,38.026668548584,1042.4636230469,4.3000001907349,1043.5823974609,67.471282958984,65.21427154541,20.75
258.45889282227,2.4833333492279,39.133331298828,1013.104309082,5.0,1023.4939575195,74.5595703125,71.41194152832,21.53125
108.07327270508,2.4033334255219,37.729999542236,358.72348022461,4.4000000953674,363.52453613281,67.168159484863,64.64134979248,9.0
104.6050567627,1.8233333826065,37.819999694824,949.86212158203,3.2999999523163,954.79254150391,64.930610656738,63.053707122803,8.6875
239.04838562012,1.2766666412354,38.336666107178,594.07891845703,3.0,582.15075683594,70.735832214355,68.174057006836,19.9375
177.08221435547,2.646666765213,38.333332061768,974.03173828125,5.3000001907349,963.98321533203,70.964668273926,68.744255065918,14.75
181.94398498535,1.6066666841507,39.086666107178,820.86407470703,4.0999999046326,807.88940429688,72.005981445312,70.155738830566,15.15625
164.50860595703,2.2466666698456,38.686668395996,706.98083496094,5.5999999046326,695.74597167969,69.868721008301,67.324615478516,13.71875
111.59875488281,2.25,38.409999847412,473.24301147461,3.5,460.52200317383,63.050876617432,61.060398101807,9.28125
72.787940979004,1.7666666507721,37.916667938232,248.91841125488,3.7000000476837,241.46575927734,56.787498474121,55.855888366699,6.0625
61.450271606445,1.9399999380112,38.060001373291,226.93421936035,4.5999999046326,220.94804382324,54.646896362305,53.759300231934,5.125
57.403266906738,1.616666674614,37.299999237061,213.86647033691,3.0999999046326,208.70004272461,53.084213256836,52.313186645508,4.78125
49.553424835205,1.6133333444595,37.04333114624,161.90492248535,4.3000001907349,162.49038696289,52.219017028809,51.594207763672,4.125
48.037872314453,1.9900000095367,36.799999237061,159.7622833252,4.0,160.42782592773,51.257251739502,50.749092102051,4.0
71.636627197266,2.6400001049042,36.356666564941,197.10195922852,5.1999998092651,194.61950683594,50.988353729248,50.469432830811,5.96875
61.345264434814,1.8166667222977,36.693332672119,266.96197509766,3.5999999046326,256.74417114258,52.373783111572,51.622379302979,5.125
29.142711639404,1.3633333444595,36.333332061768,100.93514251709,3.2999999523163,101.53223419189,51.157234191895,50.523643493652,2.4375
12.771156311035,2.4466667175293,27.076667785645,77.340309143066,4.6999998092651,42.354125976562,41.732753753662,41.620212554932,1.0625
18.916797637939,2.5299999713898,27.493333816528,92.62232208252,4.1999998092651,51.505970001221,42.488243103027,42.32502746582,1.5625
28.794618606567,2.3099999427795,27.663333892822,144.14785766602,4.5999999046326,95.159660339355,43.244243621826,42.912624359131,2.40625
45.604305267334,2.7433333396912,27.813333511353,179.88433837891,4.3000001907349,128.88594055176,43.517784118652,43.478717803955,3.8125
59.932109832764,3.396666765213,28.0,266.37930297852,5.3000001907349,197.82116699219,44.540325164795,44.540584564209,5.0
82.345314025879,2.9633333683014,28.020000457764,324.97576904297,6.0,252.48028564453,45.556537628174,45.632781982422,6.84375
102.28175354004,3.7733333110809,28.676668167114,406.41363525391,5.8000001907349,328.91534423828,47.293655395508,47.429595947266,8.5
121.95220184326,3.6166665554047,29.409999847412,466.29678344727,6.8000001907349,391.24398803711,48.4840965271,48.660980224609,10.15625
132.84382629395,4.7366666793823,29.743333816528,517.89154052734,7.6999998092651,447.40670776367,49.313125610352,49.803661346436,11.0625
140.95776367188,4.2300000190735,30.210000991821,496.47805786133,7.0,440.49243164062,49.334037780762,49.986167907715,11.75
172.12937927246,3.75,30.683334350586,609.18078613281,6.5,550.09356689453,51.057403564453,51.715309143066,14.3125
181.73439025879,4.043333530426,31.106666564941,679.19958496094,6.3000001907349,622.01275634766,53.434410095215,54.20837020874,15.125
198.97137451172,4.0233335494995,31.819999694824,740.955078125,6.4000000953674,686.92199707031,55.646892547607,56.393573760986,16.5625
209.53569030762,3.289999961853,32.333332061768,792.16717529297,6.5,742.03692626953,57.173458099365,58.112293243408,17.59375
215.12002563477,3.2533333301544,32.693332672119,811.08154296875,6.8000001907349,767.6484375,59.688278198242,60.496528625488,17.90625
231.27026367188,2.9466667175293,32.970001220703,786.66479492188,5.4000000953674,751.56848144531,59.412242889404,60.294666290283,19.28125
214.89350891113,2.1700000762939,33.066665649414,868.22973632812,5.0,835.60076904297,63.314334869385,64.219146728516,17.9375
241.87408447266,3.0699999332428,33.576667785645,937.61987304688,5.0,909.11071777344,64.369575500488,64.702461242676,20.15625
250.28187561035,3.0866665840149,34.073333740234,970.85223388672,5.4000000953674,946.53955078125,64.999908447266,65.980293273926,20.84375
255.1484375,2.4400000572205,34.783332824707,999.67736816406,7.0,979.42852783203,67.492828369141,67.804084777832,21.28125
260.61846923828,2.4400000572205,33.979999542236,1022.5433959961,5.6999998092651,1007.447265625,70.146537780762,69.777984619141,21.71875
260.27285766602,3.5533332824707,34.79666519165,1011.1008911133,6.8000001907349,1000.7564086914,69.456192016602,69.12085723877,21.53125
263.25003051758,2.8166666030884,35.183334350586,1050.3155517578,4.9000000953674,1043.7730712891,71.716087341309,71.933975219727,21.9375
266.46170043945,3.8366665840149,35.779998779297,1069.4381103516,6.5999999046326,1066.8190917969,71.019264221191,71.759857177734,22.21875
274.94549560547,2.7133333683014,35.619998931885,1117.5810546875,4.9000000953674,1119.3616943359,69.327239990234,71.464241027832,22.9375
232.62368774414,4.1066665649414,35.50666809082,667.97772216797,6.9000000953674,666.46160888672,60.227939605713,62.305641174316,19.375
281.10403442383,3.2300000190735,35.686668395996,788.19708251953,7.8000001907349,778.93756103516,61.219532012939,61.928340911865,23.40625
216.23657226562,3.8166666030884,35.886665344238,801.32360839844,7.4000000953674,802.11450195312,58.812187194824,60.207710266113,18.0
103.909324646,2.6133334636688,35.863334655762,904.04296875,7.9000000953674,900.18109130859,58.72534942627,59.666957855225,8.65625
186.56564331055,3.6400001049042,35.966667175293,491.93133544922,6.9000000953674,481.65505981445,55.570930480957,56.791862487793,15.65625
195.75421142578,2.9000000953674,35.983333587646,771.13391113281,5.1999998092651,763.46484375,56.21146774292,56.592182159424,16.28125
94.733657836914,2.563333272934,36.016666412354,271.3388671875,4.6999998092651,262.88366699219,58.056385040283,58.153583526611,7.90625
162.87800598145,2.4066667556763,36.226665496826,239.12115478516,4.0,237.61396789551,54.682140350342,54.878154754639,13.5625
249.64474487305,2.7033333778381,36.426666259766,776.68518066406,7.0,772.193359375,57.4052734375,57.30057144165,20.78125
131.73265075684,3.7833333015442,36.706665039062,643.42248535156,7.5,634.58477783203,58.720081329346,59.49654006958,11.0
233.44758605957,3.9166667461395,36.086666107178,366.3532409668,6.8000001907349,358.14147949219,52.601852416992,53.380195617676,19.4375
213.0248260498,3.7266666889191,36.95666885376,861.97711181641,6.5999999046326,856.40533447266,59.602310180664,60.839256286621,17.78125
51.494674682617,4.3200001716614,36.690002441406,345.71099853516,7.4000000953674,333.41384887695,54.968082427979,56.295906066895,4.28125
153.27180480957,4.4133334159851,36.856666564941,626.63909912109,8.1000003814697,619.32598876953,56.191890716553,56.967708587646,12.75
133.33535766602,4.6500000953674,37.220001220703,495.78619384766,9.1000003814697,486.48699951172,57.676979064941,58.116497039795,11.125
89.928863525391,4.8633332252502,36.74333190918,489.88452148438,9.3000001907349,481.27206420898,54.005104064941,54.822704315186,7.5
134.38008117676,4.7800002098083,36.650001525879,550.91320800781,8.3999996185303,540.986328125,54.541625976562,55.176002502441,11.21875
92.667404174805,4.6999998092651,36.849998474121,410.90328979492,8.6000003814697,401.34313964844,54.247261047363,54.785263061523,7.71875
47.643295288086,4.8566665649414,36.063331604004,171.25234985352,8.6000003814697,165.56327819824,50.508796691895,50.99585723877,3.96875
65.347633361816,4.4033331871033,36.083332061768,313.05038452148,8.1000003814697,304.47906494141,50.498558044434,50.712146759033,5.4375
37.802883148193,6.0799999237061,35.799999237061,200.90293884277,11.199999809265,192.1395111084,49.200462341309,49.425666809082,3.125
21.577255249023,4.2166666984558,35.906669616699,199.13850402832,7.0999999046326,182.00918579102,49.449813842773,49.559429168701,1.8125
11.347359657288,5.8800001144409,35.666664123535,97.925888061523,10.300000190735,85.707420349121,48.509670257568,48.606643676758,0.9375
3.4356899261475,2.1533334255219,26.696666717529,14.82898235321,5.5999999046326,12.224447250366,41.762340545654,41.704883575439,0.3125
8.1142530441284,1.5866667032242,26.116666793823,33.91788482666,3.5,30.572469711304,41.709018707275,41.62996673584,0.65625
19.356616973877,1.2233333587646,25.510000228882,63.955631256104,2.4000000953674,60.859813690186,41.892612457275,41.769134521484,1.625
30.080989837646,1.460000038147,25.489999771118,115.10330963135,3.4000000953674,106.44261169434,42.699981689453,42.513862609863,2.53125
37.481094360352,2.0966665744781,25.520000457764,144.78558349609,4.9000000953674,133.01826477051,43.184173583984,42.96399307251,3.125
102.93631744385,1.6699999570847,26.083333969116,424.71630859375,3.5,343.36392211914,45.270702362061,44.893089294434,8.625
45.487411499023,1.883333325386,26.450000762939,168.17468261719,3.5999999046326,156.07543945312,44.760513305664,44.657192230225,3.8125
63.068870544434,1.6533333063126,26.723333358765,226.17697143555,2.9000000953674,208.64767456055,45.094444274902,45.010398864746,5.25
83.256866455078,2.0366666316986,27.170000076294,332.97476196289,3.7999999523163,297.47839355469,46.405590057373,46.254577636719,6.9375
166.65017700195,2.2566666603088,28.176666259766,727.55194091797,4.0,635.19665527344,52.313365936279,51.971073150635,13.90625
178.3494720459,2.5033333301544,29.25,712.73095703125,4.5,635.14215087891,54.362613677979,53.770004272461,14.875
204.54043579102,4.456666469574,29.936666488647,763.70269775391,7.5,697.83807373047,55.655498504639,54.842388153076,17.03125
150.04608154297,3.7633333206177,29.933332443237,743.10540771484,6.5,693.43725585938,57.760578155518,56.536113739014,12.53125
229.77954101562,3.3499999046326,30.353332519531,603.43634033203,6.5,564.10125732422,55.171306610107,54.745361328125,19.09375
203.46290588379,3.1233334541321,31.026666641235,849.48016357422,6.8000001907349,812.84167480469,57.104583740234,57.211757659912,16.96875
236.91119384766,2.9133334159851,31.466667175293,875.18499755859,5.4000000953674,835.98858642578,59.899005889893,60.300262451172,19.71875
243.82345581055,2.9866666793823,31.889999389648,906.11895751953,7.0,873.01043701172,61.598587036133,61.340572357178,20.34375
250.3173828125,3.2999999523163,32.136665344238,938.06921386719,5.8000001907349,909.45947265625,62.351249694824,61.77262878418,20.84375
258.328125,2.8399999141693,32.680000305176,967.77191162109,5.3000001907349,943.49835205078,63.583164215088,63.685054779053,21.53125
254.56596374512,3.2599999904633,33.150001525879,992.45599365234,6.9000000953674,972.61639404297,64.734275817871,64.994506835938,21.21875
266.64788818359,2.8433332443237,33.116664886475,1011.3970947266,5.5,996.52416992188,66.680198669434,66.685440063477,22.21875
275.75173950195,2.6533334255219,33.143333435059,902.59851074219,7.5999999046326,896.55364990234,67.623374938965,66.969383239746,22.96875
274.40408325195,2.8733332157135,33.866668701172,1063.4431152344,6.0999999046326,1063.1983642578,66.957298278809,66.681648254395,22.875
256.48016357422,3.7133333683014,33.783332824707,1100.3280029297,7.9000000953674,1112.5739746094,66.92943572998,67.042823791504,21.375
278.20465087891,3.8099999427795,34.779998779297,1063.1267089844,6.8000001907349,1068.5541992188,68.53214263916,68.567459106445,23.15625
150.83616638184,2.7333333492279,34.610000610352,1131.6759033203,6.5,1150.9903564453,66.867149353027,66.454010009766,12.5625
179.5096282959,3.0499999523163,35.009998321533,728.56127929688,6.0,739.74298095703,65.499099731445,65.054672241211,14.96875
120.83221435547,3.063333272934,34.590000152588,846.21282958984,5.1999998092651,846.31402587891,60.630504608154,59.748828887939,10.0625
282.36029052734,3.2566666603088,35.766666412354,1122.7575683594,7.3000001907349,1126.3648681641,68.788795471191,68.103088378906,23.53125
189.73719787598,3.9733333587646,36.096668243408,1113.2069091797,9.3000001907349,1123.6721191406,70.681259155273,69.086006164551,15.84375
129.66401672363,4.0633335113525,36.336666107178,1043.2987060547,9.3000001907349,1058.4197998047,70.706474304199,68.747581481934,10.8125
151.00601196289,3.2999999523163,35.916667938232,1030.7839355469,7.0999999046326,1041.0378417969,66.943771362305,65.559516906738,12.59375
144.96324157715,3.5033333301544,36.526664733887,1014.989440918,6.6999998092651,1023.461730957,67.845268249512,65.776756286621,12.0625
157.58602905273,3.5699999332428,36.583332061768,472.58120727539,8.0,482.01477050781,66.063659667969,64.43921661377,13.125
198.5158996582,3.35666680336,36.036666870117,468.32192993164,6.6999998092651,473.87176513672,59.966495513916,59.127632141113,16.5625
223.70268249512,2.6900000572205,36.386665344238,849.06658935547,5.8000001907349,854.17541503906,60.382774353027,59.421009063721,18.65625
214.92166137695,3.1366667747498,36.54666519165,834.91168212891,5.4000000953674,836.23071289062,64.077896118164,62.302242279053,17.90625
193.92642211914,2.9700000286102,36.409999847412,767.05529785156,6.9000000953674,776.33392333984,58.573268890381,58.327014923096,16.15625
147.64639282227,2.7033333778381,37.016666412354,883.15869140625,6.5999999046326,881.29357910156,63.701103210449,62.650608062744,12.3125
42.595054626465,2.6600000858307,35.849998474121,166.66453552246,5.9000000953674,163.3611907959,54.24861907959,54.0227394104,3.5625
159.20501708984,2.3666667938232,36.259998321533,615.44177246094,4.8000001907349,611.92956542969,54.589992523193,54.144248962402,13.28125
141.28086853027,3.4533333778381,36.653331756592,228.38961791992,7.6999998092651,224.41506958008,55.323669433594,55.138553619385,11.78125
132.20832824707,2.5333333015442,36.49666595459,384.67120361328,7.0,378.84774780273,53.233905792236,52.959712982178,11.0
82.865791320801,3.3199999332428,36.169998168945,226.24906921387,7.1999998092651,223.64205932617,52.702651977539,52.507507324219,6.90625
14.084814071655,4.3666667938232,28.940000534058,68.112182617188,10.39999961853,60.17387008667,45.035125732422,44.773818969727,1.15625
20.219882965088,1.3566666841507,28.956666946411,51.843772888184,3.5,54.155422210693,43.09298324585,42.703048706055,1.65625
27.07604598999,0.92666667699814,28.826665878296,76.587417602539,2.0999999046326,78.974533081055,43.375324249268,43.175159454346,2.25
15.894477844238,1.133333325386,29.610000610352,57.809120178223,1.7999999523163,57.497852325439,44.186832427979,44.039119720459,1.3125
6.358274936676,0.26666668057442,25.743333816528,61.69945526123,0.5,21.715147018433,39.940502166748,39.890739440918,0.53125
14.086010932922,0.47666665911674,26.39666557312,62.762504577637,0.80000001192093,30.184598922729,40.733112335205,40.512184143066,1.1875
